Datums;ĀI kods;ĀI nosaukums;Kopā;Jauni;Pamata diagnoze;Blakus diagnoze;Smaga slimības gaita;t.sk. Invazīva MPV;Vidēja slimības gaita;Miruši;Izrakstīti;Pārvesti;t.sk. uz augstāka līmeņa;t.sk. uz zemāka līmeņa;t.sk. uz tāda paša līmeņa
2023-02-01T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-01T00:00:00;360200027-01;Alūksnes slimnīca;1;;;1;;;;;0;;;;
2023-02-01T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-01T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;2;0;2;0;0;;2;;1;;;;
2023-02-01T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;2;0;0;2;0;0;0;0;0;0;0;0;0
2023-02-01T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;26;3;16;10;0;0;16;0;;;;;
2023-02-01T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-01T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;5;1;3;2;0;0;3;0;0;0;;;0
2023-02-01T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;3;0;0;3;0;0;0;0;0;0;0;0;0
2023-02-01T00:00:00;130020302-01;Jūrmalas slimnīca;0;;;;;;;;;;;;
2023-02-01T00:00:00;170020401-01;Liepājas reģionālā slimnīca;9;0;2;7;0;0;2;1;5;0;0;0;0
2023-02-01T00:00:00;660200027-01;Limbažu slimnīca;4;1;0;4;0;0;0;0;;;;;
2023-02-01T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-01T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;30;4;8;22;2;0;6;0;1;1;0;1;0
2023-02-01T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-01T00:00:00;010000234-91;RAKUS kopā;60;6;20;40;2;;18;1;6;;;;
2023-02-01T00:00:00;210020301-01;Rēzeknes slimnīca;8;0;7;1;0;0;7;0;1;0;0;0;0
2023-02-01T00:00:00;010020302-01;Rīgas 2. slimnīca;0;0;;0;;;;;3;;;;
2023-02-01T00:00:00;010021301-01;Rīgas Dzemdību nams;0;0;;0;;;;;1;;;;
2023-02-01T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;0;0;0;0;0;0;0;0;1;0;0;0;0
2023-02-01T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;14;;;14;;;;;1;;;;
2023-02-01T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;2;1;0;2;0;0;0;0;0;0;0;0;0
2023-02-01T00:00:00;900200046-01;Tukuma slimnīca;2;;2;;;;2;;;;;;
2023-02-01T00:00:00;250000092-01;Vidzemes slimnīca;18;2;6;12;0;0;6;1;5;0;0;0;0
2023-02-01T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;8;;8;;;;8;;1;;;;
2023-02-02T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-02T00:00:00;360200027-01;Alūksnes slimnīca;0;;;0;;;;;1;;;;
2023-02-02T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-02T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;1;1;1;0;0;;1;;2;;;;
2023-02-02T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;1;0;0;1;0;0;0;0;0;1;1;0;0
2023-02-02T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;27;4;20;7;0;0;20;0;4;;;;
2023-02-02T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-02T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;4;0;2;2;0;0;2;0;1;0;;;0
2023-02-02T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;2;1;0;2;0;0;0;0;2;0;0;0;0
2023-02-02T00:00:00;130020302-01;Jūrmalas slimnīca;0;;;;;;;;;;;;
2023-02-02T00:00:00;170020401-01;Liepājas reģionālā slimnīca;8;0;2;6;0;0;2;0;1;0;0;0;0
2023-02-02T00:00:00;660200027-01;Limbažu slimnīca;4;;0;4;0;0;0;0;;;;;
2023-02-02T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-02T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;33;4;7;26;2;0;5;0;1;0;0;0;0
2023-02-02T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-02T00:00:00;010000234-91;RAKUS kopā;61;4;18;43;2;;16;;3;;;;
2023-02-02T00:00:00;210020301-01;Rēzeknes slimnīca;7;0;6;1;0;0;6;0;1;0;0;0;0
2023-02-02T00:00:00;010020302-01;Rīgas 2. slimnīca;0;0;;0;;;;;3;;;;
2023-02-02T00:00:00;010021301-01;Rīgas Dzemdību nams;0;0;;0;;;;;0;;;;
2023-02-02T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;1;1;0;1;0;0;0;0;0;0;0;0;0
2023-02-02T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-02T00:00:00;801600003-01;Siguldas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-02T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;14;;;14;;;;;1;;;;
2023-02-02T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;1;0;0;1;0;0;0;0;1;0;0;0;0
2023-02-02T00:00:00;900200046-01;Tukuma slimnīca;2;;2;;;;2;;;;;;
2023-02-02T00:00:00;250000092-01;Vidzemes slimnīca;16;1;5;11;0;0;5;0;4;0;0;0;0
2023-02-02T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;4;;4;;;;4;1;3;;;;
2023-02-03T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-03T00:00:00;360200027-01;Alūksnes slimnīca;0;;;0;;;;;0;;;;
2023-02-03T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-03T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;1;1;1;0;0;;1;;1;;;;
2023-02-03T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;1;0;0;1;0;0;0;0;0;0;0;0;0
2023-02-03T00:00:00;050012101-02;Daugavpils psihoneiroloģiskās slimnīcas Aknīstes slimnīca;5;;;5;;;;;;;;;
2023-02-03T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;23;0;19;4;0;0;19;2;2;;;;
2023-02-03T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-03T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;4;0;2;2;0;0;2;0;0;0;;;0
2023-02-03T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;2;1;1;1;0;0;1;0;1;0;0;0;0
2023-02-03T00:00:00;130020302-01;Jūrmalas slimnīca;0;;;;;;;;;;;;
2023-02-03T00:00:00;170020401-01;Liepājas reģionālā slimnīca;7;2;0;7;0;0;0;0;3;0;0;0;0
2023-02-03T00:00:00;660200027-01;Limbažu slimnīca;4;;0;4;0;0;0;0;;;;;
2023-02-03T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-03T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;32;4;7;25;2;0;5;0;4;1;0;1;0
2023-02-03T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-03T00:00:00;010000234-91;RAKUS kopā;60;5;19;41;3;1;16;1;3;2;;2;
2023-02-03T00:00:00;210020301-01;Rēzeknes slimnīca;5;0;4;1;0;0;4;0;2;0;0;0;0
2023-02-03T00:00:00;010020302-01;Rīgas 2. slimnīca;0;0;;0;;;;;3;;;;
2023-02-03T00:00:00;010021301-01;Rīgas Dzemdību nams;0;0;;0;;;;;0;;;;
2023-02-03T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;1;1;0;1;0;0;0;0;1;0;0;0;0
2023-02-03T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-03T00:00:00;801600003-01;Siguldas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-03T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;5;1;;5;;;;;10;;;;
2023-02-03T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-03T00:00:00;250000092-01;Vidzemes slimnīca;12;1;5;7;0;0;5;0;2;3;0;3;
2023-02-03T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;4;;4;;;;4;1;3;;;;
2023-02-04T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-04T00:00:00;360200027-01;Alūksnes slimnīca;0;;;0;;;;;0;;;;
2023-02-04T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-04T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;2;1;2;0;0;;2;;0;;;;
2023-02-04T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-04T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;4;0;2;2;0;0;2;0;0;0;;;0
2023-02-04T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;3;1;2;1;0;0;2;0;0;0;0;0;0
2023-02-04T00:00:00;170020401-01;Liepājas reģionālā slimnīca;7;1;0;7;0;0;0;0;1;0;0;0;0
2023-02-04T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-04T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;34;2;7;27;2;0;5;0;0;0;0;0;0
2023-02-04T00:00:00;010000234-91;RAKUS kopā;50;3;15;35;2;;13;1;10;;;;
2023-02-04T00:00:00;210020301-01;Rēzeknes slimnīca;0;0;0;0;0;0;0;0;5;0;0;0;0
2023-02-04T00:00:00;010020302-01;Rīgas 2. slimnīca;0;0;;0;;;;;3;;;;
2023-02-04T00:00:00;010021301-01;Rīgas Dzemdību nams;0;0;;0;;;;;0;;;;
2023-02-04T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;1;0;0;1;0;0;0;0;0;0;0;0;0
2023-02-04T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;5;;;5;;;;;;;;;
2023-02-04T00:00:00;900200046-01;Tukuma slimnīca;2;;2;;;;2;;;;;;
2023-02-04T00:00:00;250000092-01;Vidzemes slimnīca;8;1;3;5;0;0;3;0;4;0;0;0;0
2023-02-04T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;4;;4;;;;4;1;3;;;;
2023-02-05T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-05T00:00:00;360200027-01;Alūksnes slimnīca;0;;;0;;;;;0;;;;
2023-02-05T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-05T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;3;2;3;0;0;;3;;1;;;;
2023-02-05T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-05T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;3;0;2;1;0;0;2;1;0;0;;;0
2023-02-05T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;3;0;2;1;0;0;2;0;0;0;0;0;0
2023-02-05T00:00:00;170020401-01;Liepājas reģionālā slimnīca;7;;0;7;0;0;0;0;;0;0;0;0
2023-02-05T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-05T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;34;3;7;27;2;0;5;0;3;0;0;0;0
2023-02-05T00:00:00;010000234-91;RAKUS kopā;51;2;16;35;2;;14;;1;;;;
2023-02-05T00:00:00;210020301-01;Rēzeknes slimnīca;3;3;2;1;0;0;2;0;0;0;0;0;0
2023-02-05T00:00:00;010020302-01;Rīgas 2. slimnīca;0;0;;0;;;;;3;;;;
2023-02-05T00:00:00;010021301-01;Rīgas Dzemdību nams;0;0;;0;;;;;0;;;;
2023-02-05T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;2;1;0;2;0;0;0;0;0;0;0;0;0
2023-02-05T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;5;;;5;;;;;;;;;
2023-02-05T00:00:00;250000092-01;Vidzemes slimnīca;8;0;3;5;0;0;3;0;0;0;0;0;0
2023-02-05T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;4;;4;;;;4;1;3;;;;
2023-02-06T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-06T00:00:00;360200027-01;Alūksnes slimnīca;0;;;0;;;;;0;;;;
2023-02-06T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-06T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;4;1;3;1;0;;3;;0;;;;
2023-02-06T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;0;0;0;0;0;0;0;0;1;0;0;0;0
2023-02-06T00:00:00;050012101-02;Daugavpils psihoneiroloģiskās slimnīcas Aknīstes slimnīca;5;;;5;;;;;;;;;
2023-02-06T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;18;2;11;7;;;11;;;;;;
2023-02-06T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-06T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;3;0;2;1;0;0;2;0;0;0;;;0
2023-02-06T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;5;2;4;1;0;0;4;0;0;0;0;0;0
2023-02-06T00:00:00;600200001-01;Krāslavas slimnīca;1;1;;1;;;;;;;;;
2023-02-06T00:00:00;170020401-01;Liepājas reģionālā slimnīca;6;0;0;6;0;0;0;0;1;0;0;0;0
2023-02-06T00:00:00;660200027-01;Limbažu slimnīca;3;;0;3;0;0;0;0;;;;;
2023-02-06T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-06T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;35;1;7;28;2;0;5;0;0;0;0;0;0
2023-02-06T00:00:00;170010601-01;Piejūras slimnīca;1;1;;1;;;;;0;;;;
2023-02-06T00:00:00;010000234-91;RAKUS kopā;51;2;18;33;3;2;15;2;;;;;
2023-02-06T00:00:00;210020301-01;Rēzeknes slimnīca;3;0;2;1;0;0;2;0;0;0;0;0;0
2023-02-06T00:00:00;010021301-01;Rīgas Dzemdību nams;0;0;;0;;;;;0;;;;
2023-02-06T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;8;6;0;8;0;0;0;0;0;0;0;0;0
2023-02-06T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-06T00:00:00;801600003-01;Siguldas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-06T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;5;;;5;;;;;;;;;
2023-02-06T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-06T00:00:00;900200046-01;Tukuma slimnīca;1;;1;;;;1;1;;;;;
2023-02-06T00:00:00;250000092-01;Vidzemes slimnīca;8;0;3;5;0;0;3;0;0;0;0;0;0
2023-02-06T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;3;;3;;;;3;;;;;;
2023-02-07T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-07T00:00:00;360200027-01;Alūksnes slimnīca;0;;;0;;;;;0;;;;
2023-02-07T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-07T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;3;0;2;1;0;;2;;1;;;;
2023-02-07T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-07T00:00:00;050012101-02;Daugavpils psihoneiroloģiskās slimnīcas Aknīstes slimnīca;1;1;;1;;;;;;;;;
2023-02-07T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;19;3;12;7;;;12;1;1;;;;
2023-02-07T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;1;1;1;0;0;0;1;0;0;0;0;0;0
2023-02-07T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;3;0;2;1;0;0;2;0;0;0;;;0
2023-02-07T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;8;4;4;4;0;0;4;0;1;0;0;0;0
2023-02-07T00:00:00;130020302-01;Jūrmalas slimnīca;0;;;;;;;;;;;;
2023-02-07T00:00:00;600200001-01;Krāslavas slimnīca;1;;;1;;;;;;;;;
2023-02-07T00:00:00;170020401-01;Liepājas reģionālā slimnīca;3;1;0;3;0;0;0;0;4;0;0;0;0
2023-02-07T00:00:00;660200027-01;Limbažu slimnīca;1;;0;1;0;0;0;0;;;;;
2023-02-07T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-07T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;35;5;5;30;1;0;4;0;4;1;0;1;0
2023-02-07T00:00:00;170010601-01;Piejūras slimnīca;1;0;;1;;;;;0;;;;
2023-02-07T00:00:00;010000234-91;RAKUS kopā;55;8;20;35;2;;18;1;3;;;;
2023-02-07T00:00:00;210020301-01;Rēzeknes slimnīca;4;1;3;1;0;0;3;0;0;0;0;0;0
2023-02-07T00:00:00;010021301-01;Rīgas Dzemdību nams;1;1;;1;;;;;0;;;;
2023-02-07T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;11;3;0;11;0;0;0;0;0;0;0;0;0
2023-02-07T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-07T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;1;;;1;;;;;4;;;;
2023-02-07T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-07T00:00:00;900200046-01;Tukuma slimnīca;1;;1;;;;1;;;;;;
2023-02-07T00:00:00;250000092-01;Vidzemes slimnīca;7;0;2;5;0;0;2;0;1;0;0;0;0
2023-02-07T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;3;;3;;;;3;;;;;;
2023-02-08T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-08T00:00:00;360200027-01;Alūksnes slimnīca;0;;;0;;;;;0;;;;
2023-02-08T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-08T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;4;3;3;1;0;;3;;2;;;;
2023-02-08T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-08T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;18;2;13;5;;;13;;3;;;;
2023-02-08T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;2;1;2;0;0;0;2;0;0;0;0;0;0
2023-02-08T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;2;0;1;1;0;0;1;0;1;0;;;0
2023-02-08T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;4;0;1;3;0;0;1;0;4;0;0;0;0
2023-02-08T00:00:00;130020302-01;Jūrmalas slimnīca;0;;;;;;;;;;;;
2023-02-08T00:00:00;600200001-01;Krāslavas slimnīca;1;;;1;;;;;;;;;
2023-02-08T00:00:00;170020401-01;Liepājas reģionālā slimnīca;4;2;1;3;0;0;1;0;1;0;0;0;0
2023-02-08T00:00:00;660200027-01;Limbažu slimnīca;;;0;;0;0;0;0;;;;;
2023-02-08T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-08T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;34;3;7;27;1;0;6;1;3;0;0;;0
2023-02-08T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;1;;;;
2023-02-08T00:00:00;010000234-91;RAKUS kopā;53;1;18;35;1;;17;;2;1;;1;
2023-02-08T00:00:00;210020301-01;Rēzeknes slimnīca;5;2;4;1;0;0;4;0;1;0;0;0;0
2023-02-08T00:00:00;010021301-01;Rīgas Dzemdību nams;1;0;;1;;;;;0;;;;
2023-02-08T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;12;1;0;12;0;0;0;0;0;0;0;0;0
2023-02-08T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-08T00:00:00;090012101-01;Slimnīca "Ģintermuiža";2;;;2;;;;;;;;;
2023-02-08T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;1;;;1;;;;;;;;;
2023-02-08T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-08T00:00:00;900200046-01;Tukuma slimnīca;1;;1;;;;1;;;;;;
2023-02-08T00:00:00;250000092-01;Vidzemes slimnīca;8;3;3;5;0;0;3;1;1;;;;
2023-02-08T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;3;1;3;;;;3;1;;;;;
