Datums;ĀI kods;ĀI nosaukums;Kopā;Jauni;Pamata diagnoze;Blakus diagnoze;Smaga slimības gaita;t.sk. Invazīva MPV;Vidēja slimības gaita;Miruši;Izrakstīti;Pārvesti;t.sk. uz augstāka līmeņa;t.sk. uz zemāka līmeņa;t.sk. uz tāda paša līmeņa
2023-02-17T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-17T00:00:00;360200027-01;Alūksnes slimnīca;1;0;;1;;;;;0;;;;
2023-02-17T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-17T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;2;2;2;0;0;;2;;0;;;;
2023-02-17T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-17T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;11;;6;5;;;6;;1;;;;
2023-02-17T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-17T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;1;;1;0;0;0;1;1;1;0;;;0
2023-02-17T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;4;1;2;2;0;0;2;0;0;0;0;0;0
2023-02-17T00:00:00;130020302-01;Jūrmalas slimnīca;1;;1;;;;1;;1;;;;
2023-02-17T00:00:00;600200001-01;Krāslavas slimnīca;;;;;;;;;;1;1;;
2023-02-17T00:00:00;170020401-01;Liepājas reģionālā slimnīca;2;1;1;1;0;0;1;0;0;0;0;0;0
2023-02-17T00:00:00;660200027-01;Limbažu slimnīca;;;0;;0;0;0;0;;;;;
2023-02-17T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-17T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;23;1;7;16;2;0;5;0;2;0;0;0;0
2023-02-17T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-17T00:00:00;010000234-91;RAKUS kopā;51;10;16;35;3;;13;1;7;1;;1;
2023-02-17T00:00:00;210020301-01;Rēzeknes slimnīca;7;1;4;3;1;1;3;1;2;0;0;0;0
2023-02-17T00:00:00;010020302-01;Rīgas 2. slimnīca;2;0;;2;;;;;0;;;;
2023-02-17T00:00:00;010021301-01;Rīgas Dzemdību nams;1;0;;1;;;;;2;;;;
2023-02-17T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;2;0;0;2;0;0;0;0;0;0;0;0;0
2023-02-17T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-17T00:00:00;801600003-01;Siguldas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-17T00:00:00;090012101-01;Slimnīca "Ģintermuiža";4;;;4;;;;;;;;;
2023-02-17T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;1;;;1;;;;;;;;;
2023-02-17T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-17T00:00:00;900200046-01;Tukuma slimnīca;2;;2;;;;2;;;;;;
2023-02-17T00:00:00;250000092-01;Vidzemes slimnīca;12;2;5;7;0;0;5;0;3;0;0;0;0
2023-02-17T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;5;1;3;2;;;3;;;;;;
2023-02-18T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-18T00:00:00;360200027-01;Alūksnes slimnīca;2;1;;2;;;;;0;;;;
2023-02-18T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-18T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;2;0;2;0;0;;2;;0;;;;
2023-02-18T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-18T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;1;0;1;0;0;0;1;0;0;0;0;0;0
2023-02-18T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;4;1;1;3;0;0;1;0;0;0;0;0;0
2023-02-18T00:00:00;600200001-01;Krāslavas slimnīca;;;;;;;;;;1;1;;
2023-02-18T00:00:00;170020401-01;Liepājas reģionālā slimnīca;0;0;0;0;0;0;0;0;2;0;0;0;0
2023-02-18T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-18T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;24;4;6;18;2;0;4;0;3;0;0;0;0
2023-02-18T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-18T00:00:00;010000234-91;RAKUS kopā;48;6;16;32;3;;13;1;8;0;;0;
2023-02-18T00:00:00;210020301-01;Rēzeknes slimnīca;6;0;4;2;1;1;3;0;1;0;0;0;0
2023-02-18T00:00:00;010020302-01;Rīgas 2. slimnīca;1;0;;1;;;;;1;;;;
2023-02-18T00:00:00;010021301-01;Rīgas Dzemdību nams;1;0;;1;;;;;0;;;;
2023-02-18T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;2;0;0;2;0;0;0;0;0;0;0;0;0
2023-02-18T00:00:00;090012101-01;Slimnīca "Ģintermuiža";4;;;4;;;;;;;;;
2023-02-18T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;1;;;1;;;;;;;;;
2023-02-18T00:00:00;250000092-01;Vidzemes slimnīca;9;0;2;7;0;0;2;0;5;0;0;0;0
2023-02-18T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;5;;3;2;;;3;;;;;;
2023-02-19T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-19T00:00:00;360200027-01;Alūksnes slimnīca;2;0;;2;;;;;0;;;;
2023-02-19T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-19T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;3;1;3;0;0;;3;;0;;;;
2023-02-19T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-19T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;1;0;1;0;0;0;1;0;0;0;0;0;0
2023-02-19T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;4;0;1;3;0;0;1;0;0;0;0;0;0
2023-02-19T00:00:00;600200001-01;Krāslavas slimnīca;;;;;;;;;;1;1;;
2023-02-19T00:00:00;170020401-01;Liepājas reģionālā slimnīca;1;1;0;1;0;0;0;0;0;0;0;0;0
2023-02-19T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-19T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;25;2;7;18;2;0;5;0;1;0;0;0;0
2023-02-19T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-19T00:00:00;010000234-91;RAKUS kopā;49;5;16;33;3;;13;1;3;0;;0;
2023-02-19T00:00:00;210020301-01;Rēzeknes slimnīca;6;0;4;2;1;1;3;0;0;0;0;0;0
2023-02-19T00:00:00;010020302-01;Rīgas 2. slimnīca;1;0;;1;;;;;;;;;
2023-02-19T00:00:00;010021301-01;Rīgas Dzemdību nams;0;0;;0;;;;;1;;;;
2023-02-19T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;2;0;0;2;0;0;0;0;0;0;0;0;0
2023-02-19T00:00:00;090012101-01;Slimnīca "Ģintermuiža";4;;;4;;;;;;;;;
2023-02-19T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;1;;;1;;;;;;;;;
2023-02-19T00:00:00;900200046-01;Tukuma slimnīca;2;;2;;;;2;;;;;;
2023-02-19T00:00:00;250000092-01;Vidzemes slimnīca;9;0;2;7;0;0;2;0;5;0;0;0;0
2023-02-19T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;5;;3;2;;;3;;;;;;
2023-02-20T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-20T00:00:00;360200027-01;Alūksnes slimnīca;2;0;;2;;;;;0;;;;
2023-02-20T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-20T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;3;1;3;0;0;;3;;1;;;;
2023-02-20T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;1;1;0;1;0;0;0;0;0;0;0;0;0
2023-02-20T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;11;2;3;8;;;3;;;;;;
2023-02-20T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-20T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;1;0;1;0;0;0;1;0;0;0;0;0;0
2023-02-20T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;4;0;1;3;0;0;1;0;0;0;0;0;0
2023-02-20T00:00:00;130020302-01;Jūrmalas slimnīca;2;1;1;1;;;1;;;;;;
2023-02-20T00:00:00;170020401-01;Liepājas reģionālā slimnīca;1;0;0;1;0;0;0;0;0;0;0;0;0
2023-02-20T00:00:00;660200027-01;Limbažu slimnīca;;;0;;0;0;0;0;;;;;
2023-02-20T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-20T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;29;4;10;19;2;0;8;0;0;0;0;0;0
2023-02-20T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-20T00:00:00;010000234-91;RAKUS kopā;54;6;20;34;3;;17;1;0;0;;0;
2023-02-20T00:00:00;210020301-01;Rēzeknes slimnīca;6;0;4;2;1;1;3;0;0;0;0;0;0
2023-02-20T00:00:00;010020302-01;Rīgas 2. slimnīca;1;0;;1;;;;;;;;;
2023-02-20T00:00:00;010021301-01;Rīgas Dzemdību nams;0;0;;0;;;;;0;;;;
2023-02-20T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;2;0;0;2;0;0;0;0;0;0;0;0;0
2023-02-20T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-20T00:00:00;801600003-01;Siguldas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-20T00:00:00;090012101-01;Slimnīca "Ģintermuiža";5;;;5;;;;;;;;;
2023-02-20T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;1;;;1;;;;;;;;;
2023-02-20T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-20T00:00:00;900200046-01;Tukuma slimnīca;1;;1;;;;1;;1;;;;
2023-02-20T00:00:00;250000092-01;Vidzemes slimnīca;10;2;4;6;0;0;4;0;0;0;0;0;0
2023-02-20T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;4;;2;2;;;2;;;;;;
2023-02-21T00:00:00;320200001-01;Aizkraukles slimnīca;1;1;0;1;0;0;0;0;0;0;0;0;0
2023-02-21T00:00:00;360200027-01;Alūksnes slimnīca;2;0;;2;;;;;0;;;;
2023-02-21T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-21T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;2;0;2;0;0;;2;;1;;;;
2023-02-21T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;1;0;0;1;0;0;0;0;0;0;0;0;0
2023-02-21T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;7;;3;4;;;3;;;;;;
2023-02-21T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-21T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;1;0;1;0;0;0;1;0;0;0;0;0;0
2023-02-21T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;2;0;0;2;0;0;0;0;2;0;0;0;0
2023-02-21T00:00:00;130020302-01;Jūrmalas slimnīca;1;;1;;;;1;;1;;;;
2023-02-21T00:00:00;170020401-01;Liepājas reģionālā slimnīca;2;1;1;1;0;0;1;0;0;0;0;0;0
2023-02-21T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-21T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;28;2;16;12;2;0;14;0;2;1;0;1;0
2023-02-21T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-21T00:00:00;010000234-91;RAKUS kopā;54;4;21;33;3;;18;0;4;0;;0;
2023-02-21T00:00:00;210020301-01;Rēzeknes slimnīca;5;1;3;2;1;1;2;0;2;0;0;0;0
2023-02-21T00:00:00;010020302-01;Rīgas 2. slimnīca;1;0;;1;;;;;;;;;
2023-02-21T00:00:00;010021301-01;Rīgas Dzemdību nams;0;0;;0;;;;;0;;;;
2023-02-21T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;5;3;1;4;0;0;1;0;0;0;0;0;0
2023-02-21T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-21T00:00:00;090012101-01;Slimnīca "Ģintermuiža";12;8;;12;;;;;;;;;
2023-02-21T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;0;;;0;;;;;1;;;;
2023-02-21T00:00:00;900200046-01;Tukuma slimnīca;1;;1;;;;1;;;;;;
2023-02-21T00:00:00;250000092-01;Vidzemes slimnīca;10;3;6;4;0;0;6;0;3;0;0;0;0
2023-02-21T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;5;1;3;2;;;3;;;;;;
2023-02-22T00:00:00;320200001-01;Aizkraukles slimnīca;1;0;0;1;0;0;0;0;0;0;0;0;0
2023-02-22T00:00:00;360200027-01;Alūksnes slimnīca;1;0;;1;;;;1;0;;;;
2023-02-22T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-22T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;2;1;2;0;0;;2;;1;;;;
2023-02-22T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;1;0;0;1;0;0;0;0;0;0;0;0;0
2023-02-22T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;8;;3;5;;;3;;;;;;
2023-02-22T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-22T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;0;0;0;0;0;0;0;0;1;0;0;0;0
2023-02-22T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;4;2;1;3;0;0;1;0;0;0;0;0;0
2023-02-22T00:00:00;130020302-01;Jūrmalas slimnīca;1;;1;;;;1;;;;;;
2023-02-22T00:00:00;170020401-01;Liepājas reģionālā slimnīca;2;0;1;1;0;0;1;0;0;0;0;0;0
2023-02-22T00:00:00;660200027-01;Limbažu slimnīca;;;0;;0;0;0;0;;;;;
2023-02-22T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-22T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;35;9;18;17;2;0;16;0;2;0;0;0;0
2023-02-22T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-22T00:00:00;010000234-91;RAKUS kopā;54;4;22;32;2;;20;1;3;0;;0;
2023-02-22T00:00:00;210020301-01;Rēzeknes slimnīca;5;0;3;2;1;1;2;0;0;0;0;0;0
2023-02-22T00:00:00;010020302-01;Rīgas 2. slimnīca;1;0;;1;;;;;;;;;
2023-02-22T00:00:00;010021301-01;Rīgas Dzemdību nams;0;0;;0;;;;;0;;;;
2023-02-22T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;4;0;2;2;0;0;2;0;1;0;0;0;0
2023-02-22T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-22T00:00:00;090012101-01;Slimnīca "Ģintermuiža";15;5;;15;;;;;;;;;
2023-02-22T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;0;;;0;;;;;;;;;
2023-02-22T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-22T00:00:00;900200046-01;Tukuma slimnīca;;;;;;;;;1;;;;
2023-02-22T00:00:00;250000092-01;Vidzemes slimnīca;13;2;7;6;0;0;7;0;1;0;0;0;0
2023-02-22T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;4;;2;2;;;2;;;;;;
2023-02-23T00:00:00;320200001-01;Aizkraukles slimnīca;1;0;0;1;0;0;0;0;0;0;0;0;0
2023-02-23T00:00:00;360200027-01;Alūksnes slimnīca;1;0;;1;;;;0;0;;;;
2023-02-23T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-23T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;3;1;3;0;0;;3;;0;;;;
2023-02-23T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;1;0;0;1;0;0;0;0;0;0;0;0;0
2023-02-23T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;11;2;5;6;;;5;;;;;;
2023-02-23T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-23T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;4;0;1;3;0;0;1;0;0;0;0;0;0
2023-02-23T00:00:00;130020302-01;Jūrmalas slimnīca;1;;1;;;;1;;;;;;
2023-02-23T00:00:00;170020401-01;Liepājas reģionālā slimnīca;2;0;1;1;0;0;1;0;0;0;0;0;0
2023-02-23T00:00:00;660200027-01;Limbažu slimnīca;1;1;0;1;0;0;0;0;;;;;
2023-02-23T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-23T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;32;1;19;13;2;1;17;0;3;1;0;1;0
2023-02-23T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-23T00:00:00;010000234-91;RAKUS kopā;54;2;22;32;2;;20;0;2;0;;0;
2023-02-23T00:00:00;210020301-01;Rēzeknes slimnīca;3;0;1;2;1;1;0;0;2;0;0;0;0
2023-02-23T00:00:00;010020302-01;Rīgas 2. slimnīca;0;0;;0;;;;;1;;;;
2023-02-23T00:00:00;010021301-01;Rīgas Dzemdību nams;0;0;;0;;;;;0;;;;
2023-02-23T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;4;0;2;2;0;0;2;0;0;0;0;0;0
2023-02-23T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-23T00:00:00;801600003-01;Siguldas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-23T00:00:00;090012101-01;Slimnīca "Ģintermuiža";15;;;15;;;;;;;;;
2023-02-23T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;0;;;0;;;;;;;;;
2023-02-23T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-23T00:00:00;250000092-01;Vidzemes slimnīca;15;4;8;7;0;0;8;0;3;1;0;1;0
2023-02-23T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;4;1;3;1;;;3;;;;;;
2023-02-24T00:00:00;320200001-01;Aizkraukles slimnīca;1;0;0;1;0;0;0;0;0;0;0;0;0
2023-02-24T00:00:00;360200027-01;Alūksnes slimnīca;1;0;;1;;;;0;0;;;;
2023-02-24T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-02-24T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;1;0;1;0;0;;1;;2;;;;
2023-02-24T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;0;0;0;0;0;0;0;0;1;0;0;0;0
2023-02-24T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;10;;6;4;;;6;;;;;;
2023-02-24T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-24T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;2;0;1;1;0;0;1;0;2;0;0;0;0
2023-02-24T00:00:00;130020302-01;Jūrmalas slimnīca;1;;1;;;;1;;;;;;
2023-02-24T00:00:00;170020401-01;Liepājas reģionālā slimnīca;1;0;1;0;0;0;1;0;1;0;0;0;0
2023-02-24T00:00:00;660200027-01;Limbažu slimnīca;1;;0;1;0;0;0;0;;;;;
2023-02-24T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-24T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;32;3;18;14;3;1;15;0;3;0;0;0;0
2023-02-24T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-02-24T00:00:00;010000234-91;RAKUS kopā;49;4;22;27;2;;20;1;7;1;;1;
2023-02-24T00:00:00;210020301-01;Rēzeknes slimnīca;3;1;2;1;1;1;1;0;1;0;0;0;0
2023-02-24T00:00:00;010021301-01;Rīgas Dzemdību nams;0;0;;0;;;;;0;;;;
2023-02-24T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;4;0;2;2;0;0;2;0;0;0;0;0;0
2023-02-24T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-24T00:00:00;801600003-01;Siguldas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-24T00:00:00;090012101-01;Slimnīca "Ģintermuiža";14;;;14;;;;;;;;;
2023-02-24T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;0;;;0;;;;;;;;;
2023-02-24T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-02-24T00:00:00;900200046-01;Tukuma slimnīca;1;1;1;;;;1;;;;;;
2023-02-24T00:00:00;250000092-01;Vidzemes slimnīca;17;3;9;8;0;0;9;0;0;0;0;0;0
